"x","y","canopy_height","mean_annual_precipitation","percentage_tree_cover","globcover_numeric","globcover_label","intact_forest","forest_zone","total_burnt_area","mean_burnt_area","height_cat","firesize"
103.25,19.75,20.25,1581.222,60.47055,70,"Closed (>40%) needleleaved evergreen forest (>5m)","Non-Intact Forest",TRUE,38.80035,2.771453,"small","big_fire"
103.25,21.25,29.3,1725.889,34.95306,40,"Closed to open (>15%) broadleaved evergreen or semi-deciduous forest (>5m)","Non-Intact Forest",TRUE,44.00033,3.142881,"medium","big_fire"
103.25,21.75,22.5,1800.222,43.99055,40,"Closed to open (>15%) broadleaved evergreen or semi-deciduous forest (>5m)","Non-Intact Forest",TRUE,42.45502,3.032501,"small","big_fire"
103.25,22.25,11.55,1702,43.26222,40,"Closed to open (>15%) broadleaved evergreen or semi-deciduous forest (>5m)","Non-Intact Forest",TRUE,33.07848,2.362749,"small","big_fire"
103.75,12.25,30.4,1644.333,63.63805,40,"Closed to open (>15%) broadleaved evergreen or semi-deciduous forest (>5m)","Non-Intact Forest",TRUE,55.09467,3.935334,"tall","big_fire"
103.75,19.25,21.45,1525.889,58.99805,60,"Open (15-40%) broadleaved deciduous forest/woodland (>5m)","Non-Intact Forest",TRUE,33.35502,2.382502,"small","big_fire"
103.75,21.25,11.95,1571.111,31.19528,40,"Closed to open (>15%) broadleaved evergreen or semi-deciduous forest (>5m)","Non-Intact Forest",TRUE,54.8302,3.916443,"small","big_fire"
103.75,21.75,24.8,1731.556,39.76611,40,"Closed to open (>15%) broadleaved evergreen or semi-deciduous forest (>5m)","Non-Intact Forest",TRUE,42.17728,3.012663,"small","big_fire"
103.75,22.25,6.9,1917,41.03917,50,"Closed (>40%) broadleaved deciduous forest (>5m)","Non-Intact Forest",TRUE,31.53209,2.252292,"small","big_fire"
104.25,14.25,22.55937,1527.556,67.205,40,"Closed to open (>15%) broadleaved evergreen or semi-deciduous forest (>5m)","Non-Intact Forest",TRUE,73.7956,5.271115,"small","big_fire"
104.25,21.75,27.55,1838.889,51.90861,60,"Open (15-40%) broadleaved deciduous forest/woodland (>5m)","Non-Intact Forest",TRUE,25.80591,1.843279,"medium","big_fire"
104.75,13.75,23.97593,1601,61.54528,60,"Open (15-40%) broadleaved deciduous forest/woodland (>5m)","Non-Intact Forest",TRUE,90.6211,6.472936,"small","big_fire"
104.75,14.25,23.79259,1725.333,63.24583,60,"Open (15-40%) broadleaved deciduous forest/woodland (>5m)","Non-Intact Forest",TRUE,113.5296,8.109256,"small","big_fire"
104.75,18.75,17.4,1781.889,66.015,40,"Closed to open (>15%) broadleaved evergreen or semi-deciduous forest (>5m)","Non-Intact Forest",TRUE,25.04783,1.789131,"small","big_fire"
105.25,12.75,10.5,1688.889,47.80167,40,"Closed to open (>15%) broadleaved evergreen or semi-deciduous forest (>5m)","Non-Intact Forest",TRUE,44.53253,3.180895,"small","big_fire"
105.25,13.25,9.95,1641.556,62.60056,40,"Closed to open (>15%) broadleaved evergreen or semi-deciduous forest (>5m)","Non-Intact Forest",TRUE,67.2247,4.801764,"small","big_fire"
105.25,13.75,18.90714,1725.889,57.47028,60,"Open (15-40%) broadleaved deciduous forest/woodland (>5m)","Non-Intact Forest",TRUE,125.8382,8.988441,"small","big_fire"
105.25,14.25,25.83636,1930.889,62.70806,40,"Closed to open (>15%) broadleaved evergreen or semi-deciduous forest (>5m)","Non-Intact Forest",TRUE,56.90806,4.064862,"medium","big_fire"
105.25,18.25,31.05,1986.556,68.87,40,"Closed to open (>15%) broadleaved evergreen or semi-deciduous forest (>5m)","Intact Forest",TRUE,7.996036,0.5711454,"tall","small_no_fire"
105.25,19.75,9.125,1593.222,60.58055,40,"Closed to open (>15%) broadleaved evergreen or semi-deciduous forest (>5m)","Non-Intact Forest",TRUE,10.91969,0.7799778,"small","small_no_fire"
105.25,20.75,4.6,1718.111,40.91417,40,"Closed to open (>15%) broadleaved evergreen or semi-deciduous forest (>5m)","Non-Intact Forest",TRUE,5.039103,0.3599359,"small","small_no_fire"
105.75,12.75,18.96667,1745.667,70.075,40,"Closed to open (>15%) broadleaved evergreen or semi-deciduous forest (>5m)","Non-Intact Forest",TRUE,214.3321,15.30944,"small","big_fire"
105.75,13.25,32.625,1759.667,73.80222,40,"Closed to open (>15%) broadleaved evergreen or semi-deciduous forest (>5m)","Intact Forest",TRUE,61.40378,4.385984,"tall","big_fire"
105.75,13.75,24.79286,1795,66.84028,130,"Closed to open (>15%) (broadleaved or needleleaved, evergreen or deciduous) shrubland (<5m)","Non-Intact Forest",TRUE,199.9971,14.28551,"small","big_fire"
105.75,15.75,19.1,1764.111,51.92445,40,"Closed to open (>15%) broadleaved evergreen or semi-deciduous forest (>5m)","Non-Intact Forest",TRUE,8.777577,0.6269698,"small","small_no_fire"
105.75,16.75,16.97368,1877.778,57.37972,40,"Closed to open (>15%) broadleaved evergreen or semi-deciduous forest (>5m)","Intact Forest",TRUE,27.9937,1.99955,"small","big_fire"
105.75,21.75,14.15,1808.222,35.84222,40,"Closed to open (>15%) broadleaved evergreen or semi-deciduous forest (>5m)","Non-Intact Forest",TRUE,0.6252429,0.04466021,"small","small_no_fire"
105.75,22.25,31.7,1679,50.02694,40,"Closed to open (>15%) broadleaved evergreen or semi-deciduous forest (>5m)","Non-Intact Forest",TRUE,0.7502915,0.05359225,"tall","small_no_fire"
106.25,12.25,26.48333,1938.111,60.09028,40,"Closed to open (>15%) broadleaved evergreen or semi-deciduous forest (>5m)","Non-Intact Forest",TRUE,105.0471,7.503364,"medium","big_fire"
106.25,13.25,21.48077,1897.111,66.27084,40,"Closed to open (>15%) broadleaved evergreen or semi-deciduous forest (>5m)","Non-Intact Forest",TRUE,207.0958,14.79256,"small","big_fire"
106.25,13.75,24.16818,1963,63.71611,60,"Open (15-40%) broadleaved deciduous forest/woodland (>5m)","Non-Intact Forest",TRUE,151.1783,10.79845,"small","big_fire"
106.25,15.75,18.89167,1719.889,59.15528,40,"Closed to open (>15%) broadleaved evergreen or semi-deciduous forest (>5m)","Non-Intact Forest",TRUE,15.57261,1.112329,"small","small_no_fire"
106.25,16.25,15.75769,1903.222,64.41639,40,"Closed to open (>15%) broadleaved evergreen or semi-deciduous forest (>5m)","Non-Intact Forest",TRUE,18.9542,1.353871,"small","big_fire"
106.25,16.75,18.71667,1991.889,52.25555,40,"Closed to open (>15%) broadleaved evergreen or semi-deciduous forest (>5m)","Non-Intact Forest",TRUE,31.39849,2.242749,"small","big_fire"
106.25,22.25,17.5,1559.333,46.12695,40,"Closed to open (>15%) broadleaved evergreen or semi-deciduous forest (>5m)","Non-Intact Forest",TRUE,2.505438,0.1789598,"small","small_no_fire"
106.75,21.25,5.680769,1639.333,34.72861,40,"Closed to open (>15%) broadleaved evergreen or semi-deciduous forest (>5m)","Non-Intact Forest",TRUE,2.197282,0.1569487,"small","small_no_fire"
107.25,21.75,18.1,1602.889,56.60361,40,"Closed to open (>15%) broadleaved evergreen or semi-deciduous forest (>5m)","Non-Intact Forest",TRUE,9.144618,0.653187,"small","small_no_fire"
107.75,12.25,25.5,1932.111,62.09195,40,"Closed to open (>15%) broadleaved evergreen or semi-deciduous forest (>5m)","Non-Intact Forest",TRUE,26.94648,1.924748,"medium","big_fire"
108.25,11.75,17.2,1707.556,48.12083,40,"Closed to open (>15%) broadleaved evergreen or semi-deciduous forest (>5m)","Non-Intact Forest",TRUE,16.08784,1.149132,"small","small_no_fire"
108.25,12.25,18.6,1680.778,62.90889,40,"Closed to open (>15%) broadleaved evergreen or semi-deciduous forest (>5m)","Non-Intact Forest",TRUE,25.82948,1.844963,"small","big_fire"
108.75,13.75,14.91,1556.111,54.835,40,"Closed to open (>15%) broadleaved evergreen or semi-deciduous forest (>5m)","Non-Intact Forest",TRUE,36.22807,2.587719,"small","big_fire"
108.75,14.25,9.933333,1679.111,65.42583,40,"Closed to open (>15%) broadleaved evergreen or semi-deciduous forest (>5m)","Non-Intact Forest",TRUE,22.96878,1.640627,"small","big_fire"
108.75,14.75,7.5,1842.556,62.11278,40,"Closed to open (>15%) broadleaved evergreen or semi-deciduous forest (>5m)","Non-Intact Forest",TRUE,25.76099,1.84007,"small","big_fire"
109.25,25.25,12.825,1543,55.10278,40,"Closed to open (>15%) broadleaved evergreen or semi-deciduous forest (>5m)","Non-Intact Forest",TRUE,2.909678,0.2078342,"small","small_no_fire"
109.75,18.75,13.78333,1663.222,41.12528,40,"Closed to open (>15%) broadleaved evergreen or semi-deciduous forest (>5m)","Non-Intact Forest",TRUE,1.018253,0.07273234,"small","small_no_fire"
109.75,24.75,14.4,1671.444,42.17194,40,"Closed to open (>15%) broadleaved evergreen or semi-deciduous forest (>5m)","Non-Intact Forest",TRUE,25.78271,1.841622,"small","big_fire"
109.75,25.25,9.9,1701.111,67.60833,40,"Closed to open (>15%) broadleaved evergreen or semi-deciduous forest (>5m)","Non-Intact Forest",TRUE,2.356211,0.1683008,"small","small_no_fire"
109.75,25.75,43.5,1552.556,69.36861,40,"Closed to open (>15%) broadleaved evergreen or semi-deciduous forest (>5m)","Non-Intact Forest",TRUE,1.391337,0.09938123,"tall","small_no_fire"
110.25,18.75,4.7,1740.444,26.93972,40,"Closed to open (>15%) broadleaved evergreen or semi-deciduous forest (>5m)","Non-Intact Forest",TRUE,1.580971,0.1129265,"small","small_no_fire"
110.25,21.75,9.953704,1504.222,20.96833,40,"Closed to open (>15%) broadleaved evergreen or semi-deciduous forest (>5m)","Non-Intact Forest",TRUE,3.493832,0.2495594,"small","small_no_fire"
110.25,23.75,17.9125,1567.889,56.88583,40,"Closed to open (>15%) broadleaved evergreen or semi-deciduous forest (>5m)","Non-Intact Forest",TRUE,25.37169,1.812263,"small","big_fire"
110.25,24.25,10.28333,1581.111,61.97222,40,"Closed to open (>15%) broadleaved evergreen or semi-deciduous forest (>5m)","Non-Intact Forest",TRUE,18.70963,1.336402,"small","big_fire"
110.25,24.75,17.55,1714.444,52.87111,40,"Closed to open (>15%) broadleaved evergreen or semi-deciduous forest (>5m)","Non-Intact Forest",TRUE,10.00212,0.7144371,"small","small_no_fire"
110.25,25.75,12.125,1622.333,74.51639,40,"Closed to open (>15%) broadleaved evergreen or semi-deciduous forest (>5m)","Non-Intact Forest",TRUE,1.699361,0.121383,"small","small_no_fire"
110.25,26.25,8.6,1537.889,74.84194,70,"Closed (>40%) needleleaved evergreen forest (>5m)","Non-Intact Forest",TRUE,1.170097,0.08357839,"small","small_no_fire"
110.75,21.75,11.33182,1654.222,20.01833,40,"Closed to open (>15%) broadleaved evergreen or semi-deciduous forest (>5m)","Non-Intact Forest",TRUE,2.6324,0.1880286,"small","small_no_fire"
110.75,22.25,19,1698.333,38.45139,40,"Closed to open (>15%) broadleaved evergreen or semi-deciduous forest (>5m)","Non-Intact Forest",TRUE,7.872995,0.5623568,"small","small_no_fire"
110.75,22.75,10.85,1639.111,59.89305,40,"Closed to open (>15%) broadleaved evergreen or semi-deciduous forest (>5m)","Non-Intact Forest",TRUE,6.718967,0.4799262,"small","small_no_fire"
110.75,23.25,24,1529.222,58.6425,40,"Closed to open (>15%) broadleaved evergreen or semi-deciduous forest (>5m)","Non-Intact Forest",TRUE,14.15684,1.011203,"small","small_no_fire"
110.75,23.75,13.075,1510.889,62.81445,40,"Closed to open (>15%) broadleaved evergreen or semi-deciduous forest (>5m)","Non-Intact Forest",TRUE,15.06566,1.076119,"small","small_no_fire"
110.75,24.25,31.15,1573.556,71.24805,40,"Closed to open (>15%) broadleaved evergreen or semi-deciduous forest (>5m)","Non-Intact Forest",TRUE,16.38851,1.170608,"tall","small_no_fire"
110.75,24.75,11.3875,1637.444,44.63055,40,"Closed to open (>15%) broadleaved evergreen or semi-deciduous forest (>5m)","Non-Intact Forest",TRUE,7.132414,0.5094581,"small","small_no_fire"
110.75,25.25,16.1,1651.778,65.26389,40,"Closed to open (>15%) broadleaved evergreen or semi-deciduous forest (>5m)","Non-Intact Forest",TRUE,9.396448,0.6711749,"small","small_no_fire"
110.75,25.75,13.1,1574.556,55.8225,50,"Closed (>40%) broadleaved deciduous forest (>5m)","Non-Intact Forest",TRUE,12.80185,0.9144177,"small","small_no_fire"
110.75,26.25,3.3,1543.111,64.85861,70,"Closed (>40%) needleleaved evergreen forest (>5m)","Non-Intact Forest",TRUE,6.699894,0.4785638,"small","small_no_fire"
111.25,21.75,12.975,1882.778,30.82028,40,"Closed to open (>15%) broadleaved evergreen or semi-deciduous forest (>5m)","Non-Intact Forest",TRUE,5.951722,0.425123,"small","small_no_fire"
111.25,22.25,18.33333,1849.111,51.26389,40,"Closed to open (>15%) broadleaved evergreen or semi-deciduous forest (>5m)","Non-Intact Forest",TRUE,10.19155,0.7279675,"small","small_no_fire"
111.25,22.75,20,1659.222,55.64,40,"Closed to open (>15%) broadleaved evergreen or semi-deciduous forest (>5m)","Non-Intact Forest",TRUE,12.13507,0.8667906,"small","small_no_fire"
111.25,24.75,11.2,1550.667,47.39639,40,"Closed to open (>15%) broadleaved evergreen or semi-deciduous forest (>5m)","Non-Intact Forest",TRUE,11.81975,0.8442678,"small","small_no_fire"
111.25,25.25,6.2,1556.778,47.78444,40,"Closed to open (>15%) broadleaved evergreen or semi-deciduous forest (>5m)","Non-Intact Forest",TRUE,23.43886,1.674204,"small","big_fire"
111.25,25.75,10.8,1516,45.58833,70,"Closed (>40%) needleleaved evergreen forest (>5m)","Non-Intact Forest",TRUE,15.84503,1.131788,"small","small_no_fire"
111.75,22.25,13.87857,1879.667,45.01139,40,"Closed to open (>15%) broadleaved evergreen or semi-deciduous forest (>5m)","Non-Intact Forest",TRUE,10.11283,0.7223453,"small","small_no_fire"
111.75,23.25,10.75,1516.111,53.81167,40,"Closed to open (>15%) broadleaved evergreen or semi-deciduous forest (>5m)","Non-Intact Forest",TRUE,6.928585,0.4948989,"small","small_no_fire"
111.75,24.25,10.75,1503.222,63.46472,40,"Closed to open (>15%) broadleaved evergreen or semi-deciduous forest (>5m)","Non-Intact Forest",TRUE,20.55462,1.468187,"small","big_fire"
111.75,24.75,13.6,1524.444,61.67944,40,"Closed to open (>15%) broadleaved evergreen or semi-deciduous forest (>5m)","Non-Intact Forest",TRUE,8.006071,0.5718622,"small","small_no_fire"
111.75,25.25,11.18333,1507.889,52.71556,40,"Closed to open (>15%) broadleaved evergreen or semi-deciduous forest (>5m)","Non-Intact Forest",TRUE,31.44138,2.245813,"small","big_fire"
112.25,22.25,14.75,1718.778,41.89556,40,"Closed to open (>15%) broadleaved evergreen or semi-deciduous forest (>5m)","Non-Intact Forest",TRUE,11.71476,0.8367688,"small","small_no_fire"
112.25,22.75,11.48,1596.778,36.57028,40,"Closed to open (>15%) broadleaved evergreen or semi-deciduous forest (>5m)","Non-Intact Forest",TRUE,8.783012,0.627358,"small","small_no_fire"
112.25,23.25,17.35,1613.111,48.11111,40,"Closed to open (>15%) broadleaved evergreen or semi-deciduous forest (>5m)","Non-Intact Forest",TRUE,2.33978,0.1671271,"small","small_no_fire"
112.25,23.75,13,1587.778,44.30305,40,"Closed to open (>15%) broadleaved evergreen or semi-deciduous forest (>5m)","Non-Intact Forest",TRUE,9.721653,0.6944038,"small","small_no_fire"
112.25,24.25,11.05,1579.444,63.39028,40,"Closed to open (>15%) broadleaved evergreen or semi-deciduous forest (>5m)","Non-Intact Forest",TRUE,24.23902,1.731359,"small","big_fire"
112.25,24.75,12.8,1525.556,56.49111,40,"Closed to open (>15%) broadleaved evergreen or semi-deciduous forest (>5m)","Non-Intact Forest",TRUE,14.64193,1.045852,"small","small_no_fire"
112.75,22.75,11.81429,1513.111,34.56306,40,"Closed to open (>15%) broadleaved evergreen or semi-deciduous forest (>5m)","Non-Intact Forest",TRUE,7.438002,0.5312858,"small","small_no_fire"
112.75,23.75,12.325,1738.889,52.12611,40,"Closed to open (>15%) broadleaved evergreen or semi-deciduous forest (>5m)","Non-Intact Forest",TRUE,14.34095,1.024354,"small","small_no_fire"
112.75,24.25,28.3,1648.667,36.43028,40,"Closed to open (>15%) broadleaved evergreen or semi-deciduous forest (>5m)","Non-Intact Forest",TRUE,33.75413,2.411009,"medium","big_fire"
112.75,24.75,16.25,1570.556,56.06722,40,"Closed to open (>15%) broadleaved evergreen or semi-deciduous forest (>5m)","Non-Intact Forest",TRUE,31.25805,2.232718,"small","big_fire"
113.25,22.25,8.225,1610.333,25.67028,70,"Closed (>40%) needleleaved evergreen forest (>5m)","Non-Intact Forest",TRUE,7.628725,0.5449089,"small","small_no_fire"
113.25,23.75,13.19444,1910.778,39.78417,40,"Closed to open (>15%) broadleaved evergreen or semi-deciduous forest (>5m)","Non-Intact Forest",TRUE,12.60234,0.9001673,"small","small_no_fire"
113.25,24.25,13.4,1752.889,40.15,40,"Closed to open (>15%) broadleaved evergreen or semi-deciduous forest (>5m)","Non-Intact Forest",TRUE,14.25526,1.018233,"small","small_no_fire"
113.25,24.75,9.433333,1569.444,59.87361,40,"Closed to open (>15%) broadleaved evergreen or semi-deciduous forest (>5m)","Non-Intact Forest",TRUE,25.61628,1.829734,"small","big_fire"
113.25,25.25,11.55,1510.667,51.37667,40,"Closed to open (>15%) broadleaved evergreen or semi-deciduous forest (>5m)","Non-Intact Forest",TRUE,17.83349,1.273821,"small","big_fire"
113.25,25.75,14.6125,1535,57.73667,70,"Closed (>40%) needleleaved evergreen forest (>5m)","Non-Intact Forest",TRUE,13.86717,0.9905122,"small","small_no_fire"
113.25,26.75,12.27143,1539,47.02583,70,"Closed (>40%) needleleaved evergreen forest (>5m)","Non-Intact Forest",TRUE,20.05125,1.432232,"small","big_fire"
113.25,27.25,10.05625,1612.222,51.405,70,"Closed (>40%) needleleaved evergreen forest (>5m)","Non-Intact Forest",TRUE,28.19896,2.014211,"small","big_fire"
113.25,27.75,18.3,1545.556,55.27945,70,"Closed (>40%) needleleaved evergreen forest (>5m)","Non-Intact Forest",TRUE,11.99907,0.8570768,"small","small_no_fire"
113.75,-7.75,15.19474,1978.857,21.08639,40,"Closed to open (>15%) broadleaved evergreen or semi-deciduous forest (>5m)","Non-Intact Forest",TRUE,12.86844,0.9191742,"small","small_no_fire"
113.75,23.25,9.834615,1848.778,24.65306,40,"Closed to open (>15%) broadleaved evergreen or semi-deciduous forest (>5m)","Non-Intact Forest",TRUE,2.164328,0.1545949,"small","small_no_fire"
113.75,24.25,16.5,1849.444,45.82611,40,"Closed to open (>15%) broadleaved evergreen or semi-deciduous forest (>5m)","Non-Intact Forest",TRUE,42.4855,3.034679,"small","big_fire"
113.75,24.75,12.175,1620.333,53.50834,40,"Closed to open (>15%) broadleaved evergreen or semi-deciduous forest (>5m)","Non-Intact Forest",TRUE,20.14998,1.439284,"small","big_fire"
113.75,25.25,12.35,1587.667,64.06472,40,"Closed to open (>15%) broadleaved evergreen or semi-deciduous forest (>5m)","Non-Intact Forest",TRUE,10.67945,0.7628177,"small","small_no_fire"
113.75,25.75,18.9,1651,67.25,70,"Closed (>40%) needleleaved evergreen forest (>5m)","Non-Intact Forest",TRUE,9.087399,0.6490999,"small","small_no_fire"
113.75,26.75,18.3,1560.111,61.40194,70,"Closed (>40%) needleleaved evergreen forest (>5m)","Non-Intact Forest",TRUE,16.14263,1.153045,"small","small_no_fire"
113.75,27.25,13.45,1639,67.5275,70,"Closed (>40%) needleleaved evergreen forest (>5m)","Non-Intact Forest",TRUE,7.869152,0.5620823,"small","small_no_fire"
113.75,27.75,17.4,1590.667,50.12,70,"Closed (>40%) needleleaved evergreen forest (>5m)","Non-Intact Forest",TRUE,16.71987,1.194277,"small","small_no_fire"
113.75,28.25,19.2,1562.333,65.82195,70,"Closed (>40%) needleleaved evergreen forest (>5m)","Non-Intact Forest",TRUE,2.719807,0.1942719,"small","small_no_fire"
113.75,28.75,15.01667,1521.889,57.92972,40,"Closed to open (>15%) broadleaved evergreen or semi-deciduous forest (>5m)","Non-Intact Forest",TRUE,12.62789,0.9019923,"small","small_no_fire"
